goals,assists,shots_ontarget,shots_offtarget,chances2score,keypasses,passes_acc,passes_inacc,crosses_acc,crosses_inacc,lballs_acc,lballs_inacc,tballs_acc,tballs_inacc,drib_success,drib_unsuccess,touches,poss_lost,tackles,interceptions,clearances,stop_shots,dribbled_past,aerials_w,aerials_l,grduels_w,grduels_l,fouls,wasfouled,ycards,rcards,dangmistakes,saves_itb,saves_otb,saved_pen,goals_ag_itb,goals_ag_otb,shotsblocked,countattack,offsides,missed_penalties,owngoals,minutesPlayed,game_duration,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,GMM_Cluster,GMM_Max_Probability
0,0,0,0,0,0,22,8,0,2,7,4,0,0,0,0,45,13,0,5,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,0,0,0,0,1.0
0,0,0,0,0,0,18,4,0,0,2,0,0,0,0,0,28,5,1,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,0,0,3,0.999999978291598
0,0,0,0,0,0,18,4,0,0,2,0,0,0,0,0,28,5,1,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,0,0,3,0.999999978291598
0,0,0,0,0,0,32,3,0,0,3,1,0,0,0,0,41,3,0,1,3,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,90,0,0,0,0,0.9999999925103822
0,0,0,0,0,0,32,3,0,0,3,1,0,0,0,0,41,3,0,1,3,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,90,0,0,0,0,0.9999999925103822
0,0,0,1,1,0,46,5,1,0,2,2,0,0,1,0,64,6,1,1,0,0,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,46,5,1,0,2,2,0,0,1,0,64,6,1,1,0,0,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,46,5,1,0,2,2,0,0,1,0,64,6,1,1,0,0,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,2,2,0,4,1.0
0,0,0,0,0,0,15,3,0,0,3,1,0,0,0,0,27,4,3,4,4,0,0,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999928638346
0,0,0,0,0,0,15,3,0,0,3,1,0,0,0,0,27,4,3,4,4,0,0,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999928638346
0,0,0,0,0,0,15,3,0,0,3,1,0,0,0,0,27,4,3,4,4,0,0,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999928638346
0,0,0,0,0,0,23,4,0,0,5,1,0,0,0,0,31,4,0,1,1,0,2,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999705160438
0,0,0,0,0,0,23,4,0,0,5,1,0,0,0,0,31,4,0,1,1,0,2,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999705160438
0,0,0,0,0,0,23,4,0,0,5,1,0,0,0,0,31,4,0,1,1,0,2,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999705160438
0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,5,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999999996313136
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999954643783
0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999963505706347
0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,1.0
0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,1.0
0,0,0,0,0,0,15,4,0,0,0,1,0,0,1,0,29,7,0,2,1,0,0,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999998662310735
0,0,0,0,0,0,15,4,0,0,0,1,0,0,1,0,29,7,0,2,1,0,0,0,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999998662310735
0,0,0,0,0,0,22,5,0,1,1,1,0,0,0,0,42,11,1,5,2,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999892910695
0,0,0,0,0,0,22,5,0,1,1,1,0,0,0,0,42,11,1,5,2,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999892910695
0,0,0,2,1,0,32,5,0,0,1,1,0,1,0,0,42,8,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,2,0,4,0.9999999965306046
0,0,0,2,1,0,32,5,0,0,1,1,0,1,0,0,42,8,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,2,2,0,4,0.9999999965306046
0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,1.0
0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,1.0
0,0,0,0,0,0,25,5,1,0,0,2,0,0,1,0,46,8,1,6,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999996042988
0,0,0,0,0,0,25,5,1,0,0,2,0,0,1,0,46,8,1,6,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999996042988
0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,8,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999949899774
0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,8,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999949899774
0,0,0,1,1,0,24,2,0,1,5,2,0,0,0,0,39,7,2,5,3,0,2,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,24,2,0,1,5,2,0,0,0,0,39,7,2,5,3,0,2,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,24,2,0,1,5,2,0,0,0,0,39,7,2,5,3,0,2,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,0,0,0,38,7,2,0,4,3,0,0,1,0,63,9,1,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999997228031
0,0,0,0,0,0,38,7,2,0,4,3,0,0,1,0,63,9,1,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999997228031
0,0,0,0,0,0,38,7,2,0,4,3,0,0,1,0,63,9,1,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999997228031
0,0,0,0,0,0,18,5,0,0,0,0,0,0,1,0,30,5,0,1,1,0,0,1,3,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999998927830434
0,0,0,0,0,0,18,5,0,0,0,0,0,0,1,0,30,5,0,1,1,0,0,1,3,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999998927830434
0,0,0,0,0,0,18,5,0,0,0,0,0,0,1,0,30,5,0,1,1,0,0,1,3,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999998927830434
0,0,0,0,0,0,26,9,0,0,4,4,0,0,1,0,49,10,1,2,1,0,1,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999911782425
0,0,0,0,0,0,26,9,0,0,4,4,0,0,1,0,49,10,1,2,1,0,1,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999911782425
0,0,0,0,0,0,26,9,0,0,4,4,0,0,1,0,49,10,1,2,1,0,1,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999911782425
0,0,0,0,0,0,45,7,0,0,4,4,0,0,1,0,61,8,1,1,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999982912442
0,0,0,0,0,0,45,7,0,0,4,4,0,0,1,0,61,8,1,1,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999982912442
0,0,0,0,0,0,45,7,0,0,4,4,0,0,1,0,61,8,1,1,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999982912442
0,0,0,0,0,0,20,3,1,2,1,2,0,0,1,0,44,5,2,1,1,0,0,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,0,0.9999999998222648
0,0,0,0,0,0,20,3,1,2,1,2,0,0,1,0,44,5,2,1,1,0,0,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,0,0.9999999998222648
0,0,0,0,0,0,20,3,1,2,1,2,0,0,1,0,44,5,2,1,1,0,0,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,0,0.9999999998222648
0,0,0,0,0,0,40,4,0,0,2,0,0,0,0,0,52,8,2,3,0,0,0,0,2,5,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999977214171405
0,0,0,0,0,0,40,4,0,0,2,0,0,0,0,0,52,8,2,3,0,0,0,0,2,5,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999977214171405
0,0,0,2,1,0,52,4,0,0,1,2,0,1,0,0,71,11,2,4,3,0,0,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,70,90,2,2,0,4,1.0
0,0,0,2,1,0,52,4,0,0,1,2,0,1,0,0,71,11,2,4,3,0,0,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,70,90,2,2,0,4,1.0
0,0,0,2,1,0,52,4,0,0,1,2,0,1,0,0,71,11,2,4,3,0,0,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,70,90,2,2,0,4,1.0
0,0,0,1,0,0,54,7,1,0,1,0,0,0,0,0,81,9,3,4,1,0,0,2,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,1,0.9999999991579074
0,0,0,1,0,0,54,7,1,0,1,0,0,0,0,0,81,9,3,4,1,0,0,2,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,1,0.9999999991579074
0,0,0,0,0,0,25,1,0,0,7,0,0,0,0,0,33,1,0,2,1,0,0,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,3,0.9999999998152873
0,0,0,0,0,0,25,1,0,0,7,0,0,0,0,0,33,1,0,2,1,0,0,4,1,1,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,3,0.9999999998152873
0,0,0,1,1,0,40,3,0,0,7,1,0,0,0,0,61,5,2,2,5,0,1,3,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,40,3,0,0,7,1,0,0,0,0,61,5,2,2,5,0,1,3,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,40,3,0,0,7,1,0,0,0,0,61,5,2,2,5,0,1,3,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999610338
0,0,0,1,1,0,3,2,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,2,2,0,5,0.9999999948218772
0,0,0,1,1,0,3,2,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,2,2,0,5,0.9999999948218772
0,0,0,1,1,0,3,2,0,0,0,0,0,1,0,0,7,5,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,90,2,2,0,5,0.9999999948218772
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999997927773
0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999967265244724
0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999967265244724
0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,3,0.9999967265244724
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999582485
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999582485
0,0,0,0,0,0,41,5,0,0,9,3,0,1,0,0,61,8,4,4,4,0,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999962102493
0,0,0,0,0,0,41,5,0,0,9,3,0,1,0,0,61,8,4,4,4,0,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999962102493
0,0,0,0,0,0,42,4,2,1,4,1,0,0,0,0,60,8,2,2,0,0,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,0,0.9999999999704414
0,0,0,0,0,0,42,4,2,1,4,1,0,0,0,0,60,8,2,2,0,0,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,0,0.9999999999704414
0,0,0,1,1,0,37,2,2,1,2,0,0,0,1,0,49,4,0,0,0,0,0,0,2,3,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,81,90,2,2,0,4,1.0
0,0,0,1,1,0,37,2,2,1,2,0,0,0,1,0,49,4,0,0,0,0,0,0,2,3,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,81,90,2,2,0,4,1.0
0,0,0,0,0,0,38,6,0,0,4,4,0,0,0,0,48,6,1,4,0,0,1,0,3,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,90,0,0,0,0,1.0
0,0,0,0,0,0,38,6,0,0,4,4,0,0,0,0,48,6,1,4,0,0,1,0,3,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,90,0,0,0,0,1.0
0,0,0,1,0,0,50,7,0,0,5,3,0,0,0,0,70,13,4,5,3,0,2,1,4,4,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,1,0.9999999999935625
0,0,0,1,0,0,50,7,0,0,5,3,0,0,0,0,70,13,4,5,3,0,2,1,4,4,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,1,0.9999999999935625
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999908053212
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999908053212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,1,1,0,2,0.9999997920548583
0,0,0,1,1,0,51,4,0,1,2,1,0,0,0,0,75,7,1,3,0,0,0,2,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,51,4,0,1,2,1,0,0,0,0,75,7,1,3,0,0,0,2,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999989326653
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999989326653
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.999999998077783
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.999999998077783
0,0,0,0,0,0,37,7,0,0,5,3,0,0,0,0,54,8,3,3,2,0,0,1,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999752816254
0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999996877023
0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999996877023
0,0,0,1,1,0,47,9,0,0,6,3,0,0,1,0,71,13,2,5,1,0,1,1,0,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,1,1,0,47,9,0,0,6,3,0,0,1,0,71,13,2,5,1,0,1,1,0,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,2,2,0,4,1.0
0,0,0,0,0,0,23,8,0,1,2,4,0,0,1,0,58,12,1,1,2,0,1,1,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999963768289
0,0,0,0,0,0,23,8,0,1,2,4,0,0,1,0,58,12,1,1,2,0,1,1,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999963768289
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999610338
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999355396
0,0,0,0,0,0,16,5,1,1,2,1,0,0,0,0,30,10,0,1,0,0,1,2,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,0,0,0,0,1.0
0,0,0,0,0,0,16,5,1,1,2,1,0,0,0,0,30,10,0,1,0,0,1,2,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,0,0,0,0,1.0
0,0,0,0,0,0,14,5,0,0,0,4,0,0,0,0,34,8,0,2,2,0,1,0,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999877390168
0,0,0,0,0,0,14,5,0,0,0,4,0,0,0,0,34,8,0,2,2,0,1,0,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999877390168
0,0,0,0,0,0,15,4,0,0,2,0,0,0,0,0,21,5,0,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,0,0,3,0.9999999806106248
0,0,0,0,0,0,15,4,0,0,2,0,0,0,0,0,21,5,0,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,0,0,3,0.9999999806106248
0,0,0,0,0,0,49,8,0,0,3,5,0,0,1,0,66,10,2,3,2,0,1,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999969803639
0,0,0,0,0,0,49,8,0,0,3,5,0,0,1,0,66,10,2,3,2,0,1,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999969803639
0,0,0,0,0,0,49,8,0,0,3,5,0,0,1,0,66,10,2,3,2,0,1,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999969803639
0,0,0,0,0,0,36,5,0,0,2,5,0,1,0,0,51,6,1,1,3,0,1,2,3,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,3,0.9999999813598068
0,0,0,0,0,0,36,5,0,0,2,5,0,1,0,0,51,6,1,1,3,0,1,2,3,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,3,0.9999999813598068
0,0,0,0,0,0,36,5,0,0,2,5,0,1,0,0,51,6,1,1,3,0,1,2,3,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,3,0.9999999813598068
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999131433
0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999999714646
0,0,0,0,0,0,21,6,0,0,3,2,0,0,0,0,50,8,4,3,3,0,1,0,3,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999953152496
0,0,0,0,0,0,21,6,0,0,3,2,0,0,0,0,50,8,4,3,3,0,1,0,3,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999953152496
0,0,0,0,0,0,21,6,0,0,3,2,0,0,0,0,50,8,4,3,3,0,1,0,3,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999953152496
0,0,0,0,0,0,38,6,0,0,2,2,0,0,0,0,56,8,3,5,0,0,0,3,2,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999977273575
0,0,0,0,0,0,38,6,0,0,2,2,0,0,0,0,56,8,3,5,0,0,0,3,2,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999977273575
0,0,0,0,0,0,45,6,0,0,6,4,0,0,0,0,64,8,1,3,4,0,0,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999988331467
0,0,0,0,0,0,45,6,0,0,6,4,0,0,0,0,64,8,1,3,4,0,0,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,3,0.9999999988331467
0,0,0,0,0,0,61,3,1,2,5,0,0,0,0,0,84,8,1,4,2,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999992214725
0,0,0,0,0,0,61,3,1,2,5,0,0,0,0,0,84,8,1,4,2,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0.9999999992214725
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,1,0,2,0.9999999997706936
0,0,0,2,1,0,8,2,0,0,0,1,0,0,0,0,19,6,1,1,0,0,2,4,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,90,2,2,-1,4,0.9999999992713242
0,0,0,2,1,0,8,2,0,0,0,1,0,0,0,0,19,6,1,1,0,0,2,4,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,90,2,2,-1,4,0.9999999992713242
0,0,0,0,0,0,19,4,0,0,2,0,0,0,0,0,32,6,0,3,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,0,0,3,0.9999999950363474
0,0,0,0,0,0,19,4,0,0,2,0,0,0,0,0,32,6,0,3,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,1,0,0,3,0.9999999950363474
0,0,0,0,0,0,30,3,0,0,4,1,0,0,0,0,42,4,2,4,2,0,0,3,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999897749206
0,0,0,0,0,0,30,3,0,0,4,1,0,0,0,0,42,4,2,4,2,0,0,3,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,90,90,0,0,0,3,0.9999999897749206
0,0,0,0,0,0,23,9,0,0,4,4,0,0,0,0,39,12,1,4,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,3,0.9999999900246195
0,0,0,0,0,0,23,9,0,0,4,4,0,0,0,0,39,12,1,4,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,90,90,0,0,0,3,0.9999999900246195
